0.032206640000000,Async Serial,0x19
0.032210320000000,Async Serial,0x01
0.032213920000000,Async Serial,0x03
0.032217600000000,Async Serial,0x07
0.032221280000000,Async Serial,0x00
0.032224960000000,Async Serial,0x91
0.032228640000000,Async Serial,0x11
0.032232320000000,Async Serial,0x00
0.032235920000000,Async Serial,0x00
0.032239600000000,Async Serial,0x00
0.032243280000000,Async Serial,0x00
0.032246960000000,Async Serial,0x0E
0.034964720000000,Async Serial,0x19
0.034968400000000,Async Serial,0x01
0.034972080000000,Async Serial,0x03
0.034975760000000,Async Serial,0x07
0.034979440000000,Async Serial,0x00
0.034983040000000,Async Serial,0x91
0.034986720000000,Async Serial,0x10
0.034990400000000,Async Serial,0x00
0.034994080000000,Async Serial,0x00
0.034997760000000,Async Serial,0x00
0.035001440000000,Async Serial,0x00
0.035005040000000,Async Serial,0x3D
0.035798000000000,Async Serial,0x19
0.035801600000000,Async Serial,0x01
0.035805280000000,Async Serial,0x03
0.035808960000000,Async Serial,0x0B
0.035812640000000,Async Serial,0x00
0.035816320000000,Async Serial,0x91
0.035819920000000,Async Serial,0x12
0.035823600000000,Async Serial,0x04
0.035827280000000,Async Serial,0x00
0.035830960000000,Async Serial,0x00
0.035834640000000,Async Serial,0x12
0.035838320000000,Async Serial,0xA6
0.035841920000000,Async Serial,0x0F
0.035845600000000,Async Serial,0x00
0.035849280000000,Async Serial,0x00
0.035852960000000,Async Serial,0x00
0.038725760000000,Async Serial,0x19
0.038729360000000,Async Serial,0x01
0.038733040000000,Async Serial,0x03
0.038736720000000,Async Serial,0x08
0.038740400000000,Async Serial,0x00
0.038744080000000,Async Serial,0x92
0.038747760000000,Async Serial,0x00
0.038751360000000,Async Serial,0x01
0.038755040000000,Async Serial,0x00
0.038758720000000,Async Serial,0x00
0.038762400000000,Async Serial,0x69
0.038766080000000,Async Serial,0x2D
0.038769760000000,Async Serial,0x1F
0.094334000000000,Async Serial,0x19
0.094337680000000,Async Serial,0x01
0.094341360000000,Async Serial,0x03
0.094345040000000,Async Serial,0x08
0.094348720000000,Async Serial,0x00
0.094352400000000,Async Serial,0x92
0.094356000000000,Async Serial,0x00
0.094359680000000,Async Serial,0x01
0.094363360000000,Async Serial,0x00
0.094367040000000,Async Serial,0x00
0.094370720000000,Async Serial,0x69
0.094374400000000,Async Serial,0x2D
0.094378000000000,Async Serial,0x1F
0.109074480000000,Async Serial,0x19
0.109078160000000,Async Serial,0x01
0.109081840000000,Async Serial,0x03
0.109085520000000,Async Serial,0x08
0.109089120000000,Async Serial,0x00
0.109092800000000,Async Serial,0x92
0.109096480000000,Async Serial,0x00
0.109100160000000,Async Serial,0x01
0.109103840000000,Async Serial,0x00
0.109107520000000,Async Serial,0x00
0.109111120000000,Async Serial,0x69
0.109114800000000,Async Serial,0x2D
0.109118480000000,Async Serial,0x1F
0.124073760000000,Async Serial,0x19
0.124077440000000,Async Serial,0x01
0.124081040000000,Async Serial,0x03
0.124084720000000,Async Serial,0x38
0.124088400000000,Async Serial,0x00
0.124092080000000,Async Serial,0x92
0.124095760000000,Async Serial,0x00
0.124099440000000,Async Serial,0x31
0.124103040000000,Async Serial,0x00
0.124106720000000,Async Serial,0x00
0.124110400000000,Async Serial,0x55
0.124114080000000,Async Serial,0xB3
0.124117760000000,Async Serial,0x01
0.124121440000000,Async Serial,0x04
0.124125040000000,Async Serial,0x00
0.124128720000000,Async Serial,0x00
0.124132400000000,Async Serial,0x00
0.124136080000000,Async Serial,0x00
0.124139760000000,Async Serial,0x00
0.124143440000000,Async Serial,0x00
0.124147040000000,Async Serial,0x00
0.124150720000000,Async Serial,0x00
0.124154400000000,Async Serial,0x02
0.124158080000000,Async Serial,0x00
0.124161760000000,Async Serial,0x00
0.124165440000000,Async Serial,0x00
0.124169040000000,Async Serial,0x00
0.124172720000000,Async Serial,0x00
0.124176400000000,Async Serial,0x00
0.124180080000000,Async Serial,0x00
0.124183760000000,Async Serial,0x00
0.124187440000000,Async Serial,0x00
0.124191040000000,Async Serial,0x00
0.124194720000000,Async Serial,0x00
0.124198400000000,Async Serial,0x00
0.124202080000000,Async Serial,0x00
0.124205760000000,Async Serial,0x00
0.124209440000000,Async Serial,0x00
0.124213040000000,Async Serial,0x00
0.124216720000000,Async Serial,0x00
0.124220400000000,Async Serial,0x00
0.124224080000000,Async Serial,0x00
0.124227760000000,Async Serial,0x00
0.124231440000000,Async Serial,0x00
0.124235040000000,Async Serial,0x00
0.124238720000000,Async Serial,0x00
0.124242400000000,Async Serial,0x00
0.124246080000000,Async Serial,0x00
0.124249760000000,Async Serial,0x00
0.124253440000000,Async Serial,0x00
0.124257040000000,Async Serial,0x00
0.124260720000000,Async Serial,0x00
0.124264400000000,Async Serial,0x00
0.124268080000000,Async Serial,0x00
0.124271760000000,Async Serial,0x00
0.124275440000000,Async Serial,0x00
0.124279040000000,Async Serial,0x00
0.124282720000000,Async Serial,0x00
0.124286400000000,Async Serial,0x00
0.124290080000000,Async Serial,0x00
0.124293760000000,Async Serial,0x00
0.139061600000000,Async Serial,0x19
0.139065280000000,Async Serial,0x01
0.139068960000000,Async Serial,0x03
0.139072640000000,Async Serial,0x08
0.139076240000000,Async Serial,0x00
0.139079920000000,Async Serial,0x92
0.139083600000000,Async Serial,0x00
0.139087280000000,Async Serial,0x01
0.139090960000000,Async Serial,0x00
0.139094640000000,Async Serial,0x00
0.139098240000000,Async Serial,0x69
0.139101920000000,Async Serial,0x2D
0.139105600000000,Async Serial,0x1F
0.154063520000000,Async Serial,0x19
0.154067200000000,Async Serial,0x01
0.154070800000000,Async Serial,0x03
0.154074480000000,Async Serial,0x38
0.154078160000000,Async Serial,0x00
0.154081840000000,Async Serial,0x92
0.154085520000000,Async Serial,0x00
